obj,endobj,stream,endstream,xref,trailer,startxref,Page,Encrypt,ObjStm,JS,Javascript,AA,OpenAction,AcroForm,JBIG2Decode,RichMedia,Launch,EmbeddedFile,XFA,Colors,Class
21,9,10,43,1,2,1,15,0,8,5,2,0,0,1,0,0,0,0,0,0,no
8,40,43,80,1,0,1,4,0,42,0,3,0,0,2,0,0,0,0,1,0,no
121,26,10,25,2,0,2,4,0,8,2,1,0,1,1,0,0,0,0,0,0,no
33,65,27,8,0,3,0,1,0,16,1,2,0,0,0,0,0,0,0,0,0,yes
12,11,34,12,0,2,1,7,0,16,0,1,0,0,0,0,0,0,0,0,0,no
172,41,2,14,3,1,5,1,0,1,1,3,0,1,2,0,0,0,0,0,0,yes
235,21,19,6,1,1,1,36,0,13,2,1,4,0,2,0,0,0,8,0,0,yes
117,49,29,19,2,3,5,1,0,9,0,1,0,0,1,0,0,0,0,0,0,yes
194,172,2,7,0,2,2,33,0,10,1,1,0,1,0,0,0,0,0,0,0,no
19,31,132,30,1,2,5,4,0,2,1,0,0,0,0,0,0,0,0,1,0,no
75,121,34,50,3,2,2,37,0,1,1,2,0,0,0,0,0,0,0,0,0,yes
43,38,41,2,3,3,1,6,0,15,5,0,4,0,0,0,0,0,0,1,0,yes
43,242,38,4,1,0,2,8,0,7,1,0,0,0,2,0,0,0,0,0,0,no
13,86,74,14,1,1,1,1,0,4,2,0,0,1,2,0,0,0,0,0,0,yes
450,125,182,28,2,2,3,6,0,4,1,0,1,0,0,0,0,0,0,0,0,yes
128,304,1,60,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,yes
120,9,180,1,0,2,5,4,0,3,0,3,4,0,0,0,0,0,0,0,0,no
36,14,34,15,0,2,1,14,0,0,1,2,1,1,2,0,0,0,0,0,0,no
32,7,10,8,2,1,3,37,0,4,0,6,0,0,1,0,0,0,0,1,0,yes
25,75,30,2,2,1,1,5,0,41,1,0,0,0,1,0,0,0,0,0,0,no
11,26,68,14,0,1,0,11,0,3,0,0,4,0,1,0,0,0,0,0,0,no
33,19,10,1,2,0,1,5,0,16,0,0,0,0,0,0,0,0,0,0,0,no
172,65,68,70,1,1,2,11,0,0,5,3,0,1,1,0,0,0,8,0,0,no
81,37,45,27,0,1,2,14,0,2,1,0,0,0,0,0,0,0,0,0,0,no
64,86,50,50,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,no
19,33,40,19,2,1,0,33,0,10,5,0,0,0,2,0,0,0,0,0,0,yes
22,41,12,3,2,0,1,4,0,15,0,2,4,1,1,0,0,0,0,1,0,no
116,126,180,14,1,1,2,1,0,5,1,2,0,1,3,0,0,0,0,0,0,yes
14,12,9,4,0,3,1,4,0,4,0,1,0,1,1,0,0,0,0,0,0,no
42,194,27,74,0,0,2,15,0,5,1,1,0,1,0,0,0,0,0,0,0,no
128,31,68,50,1,1,3,36,0,10,1,0,4,1,0,0,0,0,0,1,0,yes
13,9,40,38,1,1,3,37,0,0,1,0,0,1,1,0,0,0,0,0,0,yes
6,7,27,34,1,1,2,16,0,15,1,0,0,1,3,0,0,0,0,1,0,no
69,25,180,2,2,1,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,yes
128,22,25,29,1,2,1,10,0,41,1,0,0,0,0,0,0,0,0,0,0,no
19,42,83,18,1,1,2,5,0,16,2,0,0,1,2,0,0,0,0,0,0,no
35,34,10,28,0,0,1,5,0,14,1,2,4,1,0,0,0,0,0,0,0,no
56,54,19,27,1,2,3,3,0,8,2,1,0,0,2,0,0,0,0,0,0,yes
8,27,182,20,2,1,5,3,0,16,0,6,0,1,0,0,0,0,0,1,0,no
50,42,6,70,2,3,1,3,0,10,1,1,0,1,0,0,0,0,0,0,0,yes
125,86,43,38,3,1,1,5,0,42,0,1,1,0,1,0,0,0,0,0,0,no
54,219,13,180,1,1,1,6,0,0,0,1,0,1,0,0,0,0,0,0,0,no
41,4,132,28,2,3,0,0,0,2,5,6,0,0,0,0,0,0,0,0,0,no
21,32,9,25,2,2,1,3,0,16,1,3,0,0,0,0,0,0,0,0,0,yes
23,86,5,68,3,3,1,9,0,10,0,0,1,1,0,0,0,0,0,0,0,no
81,17,44,11,1,1,2,36,0,6,1,0,0,0,0,0,0,0,0,0,0,no
8,120,43,83,2,2,1,9,0,3,2,0,4,0,0,0,0,0,0,0,0,no
10,6,14,20,4,2,1,2,0,9,0,0,1,0,0,0,0,0,0,0,0,no
22,24,35,18,1,2,1,2,0,16,1,1,1,0,0,0,0,0,0,0,0,yes
235,252,50,2,0,1,2,3,0,9,2,1,0,0,1,0,0,0,0,1,0,yes
57,9,35,70,4,1,2,16,0,6,1,0,0,1,1,0,0,0,0,0,0,no
22,17,3,68,0,4,2,2,0,54,5,2,4,1,0,0,0,0,0,0,0,no
41,125,80,20,1,1,2,3,0,41,2,1,0,1,0,0,0,0,0,0,0,no
235,16,11,55,3,2,3,1,0,13,0,3,0,0,0,0,0,0,8,0,0,no
75,242,30,10,1,1,3,5,0,0,1,3,0,0,1,0,0,0,8,0,0,yes
37,194,10,2,3,4,5,7,0,42,1,0,0,1,0,0,0,0,8,0,0,no
194,64,3,43,1,1,2,28,0,41,0,0,0,1,0,0,0,0,0,0,0,yes
116,49,18,40,0,3,1,1,0,41,5,1,0,0,0,0,0,0,0,1,0,yes
794,450,28,50,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,yes
11,57,55,3,1,1,1,36,0,16,0,1,0,0,1,0,0,0,0,0,0,yes
9,242,14,10,1,1,2,10,0,14,0,3,1,0,0,0,0,0,0,0,0,yes
19,33,25,18,0,1,5,5,0,4,0,1,4,0,0,0,0,0,0,0,0,yes
65,64,182,28,2,0,1,8,0,41,2,0,0,1,0,0,0,0,0,0,0,no
8,56,74,6,1,0,2,33,0,4,0,6,0,0,2,0,0,0,0,0,0,no
252,32,12,4,2,4,2,36,0,0,1,3,0,0,0,0,0,0,0,0,0,yes
81,68,40,50,1,2,1,14,0,54,1,0,0,0,0,0,0,0,0,0,0,no
51,86,41,25,1,1,1,0,0,3,1,0,0,0,1,0,0,0,0,0,0,no
121,25,6,3,3,1,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,no
14,120,19,13,2,0,1,5,0,0,0,1,0,0,0,0,0,0,0,1,0,no
68,11,10,3,0,4,2,0,0,0,1,3,4,0,1,0,0,0,0,0,0,no
242,126,1,60,1,4,1,2,0,42,1,1,0,0,0,0,0,0,0,1,0,no
69,7,132,44,2,1,5,3,0,4,0,0,0,1,0,0,0,0,0,0,0,yes
304,23,41,5,0,4,1,3,0,13,0,0,4,1,1,0,0,0,0,0,0,no
28,50,43,2,2,2,1,18,0,7,2,0,0,0,0,0,0,0,0,0,0,yes
117,45,45,16,0,2,2,2,0,10,1,0,4,0,3,0,0,0,8,0,0,no
125,40,182,40,1,3,0,6,0,0,1,6,0,0,0,0,0,0,0,0,0,yes
32,115,80,20,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,yes
65,7,26,27,2,1,2,5,0,5,0,1,0,1,2,0,0,0,0,0,0,no
49,8,3,27,1,2,1,4,0,3,2,1,1,1,2,0,0,0,0,0,0,yes
292,41,20,6,1,1,2,1,0,0,0,3,0,0,1,0,0,0,8,0,0,no
68,17,70,6,0,2,1,28,0,9,1,1,4,0,3,0,0,0,0,0,0,yes
31,56,25,29,1,1,0,6,0,7,0,1,0,0,0,0,0,0,0,1,0,no
794,246,7,70,3,1,5,8,0,13,1,3,0,1,0,0,0,0,0,0,0,yes
8,450,60,180,0,1,5,7,0,4,0,0,0,0,0,0,0,0,8,0,0,no
38,50,25,38,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,no
10,121,35,9,1,1,1,16,0,6,0,0,0,0,3,0,0,0,0,0,0,no
15,12,9,80,1,0,5,1,0,2,0,1,0,1,0,0,0,0,0,0,0,no
33,21,8,83,1,1,2,6,0,16,0,0,0,0,0,0,0,0,0,0,0,yes
17,17,7,2,4,2,2,1,0,4,5,3,0,1,0,0,0,0,0,0,0,no
50,77,14,28,2,2,3,10,0,41,5,3,0,1,0,0,0,0,8,0,0,no
204,4,3,50,4,3,2,15,0,4,5,0,0,0,0,0,0,0,0,0,0,yes
35,65,182,6,2,1,5,8,0,10,1,2,0,0,1,0,0,0,0,1,0,yes
25,204,2,50,2,1,1,10,0,3,1,0,4,0,1,0,0,0,0,0,0,no
8,38,182,29,2,2,3,6,0,0,0,2,1,0,1,0,0,0,8,1,0,yes
57,27,70,20,1,1,1,8,0,16,0,1,0,1,0,0,0,0,0,0,0,yes
116,37,15,11,1,2,1,28,0,1,0,2,0,1,2,0,0,0,0,0,0,no
117,23,15,10,1,2,2,28,0,6,1,2,1,0,1,0,0,0,0,0,0,yes
56,42,70,12,0,0,1,0,0,6,1,6,1,0,0,0,0,0,0,0,0,yes
125,49,9,74,0,2,2,1,0,16,1,1,1,0,3,0,0,0,0,1,0,yes
21,450,18,83,1,1,3,9,0,41,0,1,1,1,0,0,0,0,0,0,0,no
117,8,18,11,2,1,0,1,0,6,1,3,0,0,1,0,0,0,0,0,0,no
6,252,50,27,0,1,1,4,0,41,0,6,1,0,0,0,0,0,0,1,0,yes
10,23,44,6,1,1,1,1,0,10,0,3,4,0,1,0,0,0,0,0,0,yes
116,21,50,27,1,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,no
235,15,25,4,1,0,0,15,0,4,0,1,1,0,3,0,0,0,0,0,0,no
252,36,34,55,2,4,0,2,0,10,1,6,0,0,0,0,0,0,8,0,0,yes
6,65,41,180,0,0,2,8,0,41,1,2,1,0,0,0,0,0,0,0,0,no
10,120,38,74,1,3,2,10,0,5,0,3,0,0,0,0,0,0,0,0,0,yes
59,304,13,6,3,0,3,14,0,13,2,1,0,0,1,0,0,0,0,0,0,no
10,15,68,6,1,1,2,33,0,3,2,1,0,0,0,0,0,0,0,0,0,yes
121,96,9,9,1,0,3,9,0,15,1,1,0,0,0,0,0,0,0,0,0,no
36,35,26,26,0,1,1,2,0,41,0,0,0,0,0,0,0,0,0,0,0,no
54,235,29,3,1,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,yes
204,116,5,9,3,1,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,no
65,26,68,29,3,1,1,11,0,13,2,2,0,0,0,0,0,0,0,0,0,yes
6,8,70,30,1,2,2,2,0,0,1,2,0,1,1,0,0,0,0,0,0,no
13,33,38,18,4,2,1,6,0,5,1,6,0,0,0,0,0,0,8,0,0,yes
81,9,15,44,1,2,1,0,0,54,1,1,1,0,1,0,0,0,0,0,0,no
56,794,28,60,1,1,2,37,0,41,1,3,0,0,0,0,0,0,0,0,0,yes
8,96,9,12,1,1,1,16,0,54,5,0,0,1,2,0,0,0,0,0,0,no
35,22,4,44,1,0,2,0,0,16,5,1,0,1,0,0,0,0,8,0,0,yes
219,77,3,14,1,1,1,16,0,0,0,1,0,0,0,0,0,0,8,1,0,no
128,252,180,80,1,3,1,2,0,6,1,0,0,0,2,0,0,0,0,0,0,yes
27,194,74,10,1,0,1,6,0,42,5,1,0,0,2,0,0,0,0,0,0,no
14,19,13,15,1,2,3,28,0,7,2,1,0,0,0,0,0,0,8,0,0,no
128,116,55,12,3,2,3,16,0,54,0,3,1,0,0,0,0,0,0,1,0,yes
56,450,14,60,2,3,1,15,0,3,0,0,0,1,0,0,0,0,8,0,0,yes
13,242,44,28,2,1,5,9,0,4,0,2,0,1,0,0,0,0,0,0,0,yes
25,121,80,50,0,4,3,1,0,9,1,3,1,0,0,0,0,0,0,0,0,no
149,25,1,3,4,2,0,7,0,14,0,0,4,1,1,0,0,0,0,0,0,yes
6,23,7,15,1,2,2,0,0,5,1,1,0,0,2,0,0,0,0,0,0,yes
69,54,6,9,2,1,1,2,0,54,5,1,4,1,0,0,0,0,0,1,0,no
33,21,18,45,2,1,1,4,0,2,1,1,0,1,1,0,0,0,0,0,0,yes
38,115,30,27,0,2,0,7,0,42,0,3,0,1,1,0,0,0,0,0,0,no
8,235,60,25,3,1,1,3,0,4,1,0,0,1,1,0,0,0,8,0,0,no
50,8,80,1,2,2,0,1,0,8,1,2,0,0,0,0,0,0,0,1,0,no
25,252,11,20,1,3,0,8,0,42,0,0,0,0,0,0,0,0,0,0,0,no
126,33,28,1,2,4,3,3,0,3,0,2,1,0,1,0,0,0,0,0,0,no
64,13,25,50,1,3,2,11,0,6,5,2,0,1,0,0,0,0,8,0,0,yes
50,45,30,2,0,1,1,11,0,0,1,2,0,0,1,0,0,0,0,0,0,yes
6,125,40,45,1,2,2,0,0,1,1,3,0,0,0,0,0,0,0,0,0,no
69,86,10,14,2,4,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,yes
36,69,3,19,1,0,2,5,0,13,1,0,0,0,0,0,0,0,0,0,0,yes
8,13,60,30,1,1,3,8,0,0,2,0,0,1,0,0,0,0,0,0,0,no
83,41,27,25,0,4,1,15,0,9,0,2,0,0,2,0,0,0,0,0,0,no
27,9,6,11,0,2,1,1,0,6,1,1,1,0,2,0,0,0,0,0,0,no
35,219,26,19,2,2,2,3,0,54,1,0,0,1,3,0,0,0,0,0,0,no
19,54,9,9,2,1,1,18,0,8,5,1,0,0,3,0,0,0,0,0,0,yes
86,34,180,13,1,0,1,8,0,1,1,0,0,0,0,0,0,0,0,0,0,no
12,149,8,15,0,2,3,7,0,7,0,6,0,0,0,0,0,0,8,0,0,no
450,96,19,43,0,2,2,11,0,9,0,1,1,1,1,0,0,0,0,0,0,yes
242,242,50,28,0,3,1,2,0,8,2,1,0,0,0,0,0,0,0,0,0,yes
115,57,1,16,3,3,5,37,0,14,0,0,0,0,0,0,0,0,8,0,0,yes
149,68,13,20,1,2,5,36,0,0,0,0,0,0,0,0,0,0,8,1,0,no
19,242,16,2,0,1,2,11,0,20,0,0,4,1,0,0,0,0,0,0,0,yes
12,27,45,16,1,4,2,18,0,0,1,1,0,0,0,0,0,0,8,0,0,no
56,39,40,9,4,0,3,37,0,7,2,1,0,1,2,0,0,0,0,0,0,no
6,64,38,74,2,1,0,8,0,9,1,0,0,0,0,0,0,0,8,1,0,no
77,43,9,28,3,1,1,37,0,13,0,0,0,1,0,0,0,0,0,0,0,yes
19,24,26,38,0,0,1,16,0,7,5,0,0,0,0,0,0,0,0,0,0,no
56,116,14,25,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,yes
57,13,9,3,1,1,1,36,0,8,0,3,4,1,0,0,0,0,0,0,0,yes
10,6,3,3,2,0,1,1,0,14,0,0,0,0,0,0,0,0,0,1,0,no
8,19,44,35,2,3,2,8,0,3,0,6,0,0,1,0,0,0,0,0,0,no
13,117,14,3,2,1,1,36,0,10,0,0,0,0,0,0,0,0,8,0,0,no
6,75,83,74,1,1,1,16,0,1,2,1,0,0,0,0,0,0,0,0,0,no
25,42,2,8,1,1,2,7,0,54,5,2,1,0,0,0,0,0,8,0,0,no
19,6,5,34,4,1,0,3,0,9,1,2,0,0,0,0,0,0,0,0,0,no
9,83,18,27,0,2,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,no
10,242,43,11,0,1,0,10,0,6,5,3,0,0,0,0,0,0,0,0,0,yes
16,50,6,29,2,2,2,8,0,0,0,3,0,0,2,0,0,0,8,0,0,no
194,15,9,45,0,1,1,1,0,4,0,1,0,0,2,0,0,0,0,0,0,no
75,117,68,3,4,1,2,5,0,14,0,0,0,0,2,0,0,0,0,0,0,no
12,13,83,20,1,2,2,1,0,1,0,2,1,0,0,0,0,0,0,0,0,yes
25,35,7,20,1,2,0,1,0,0,0,6,4,0,0,0,0,0,0,0,0,no
12,17,83,10,1,1,2,2,0,42,2,0,0,0,1,0,0,0,0,0,0,no
32,292,19,26,0,0,2,10,0,1,0,0,0,0,3,0,0,0,0,0,0,yes
125,450,14,50,2,4,1,16,0,54,5,1,0,0,3,0,0,0,0,0,0,no
49,68,29,11,2,0,3,2,0,6,0,2,4,1,1,0,0,0,8,0,0,yes
115,65,74,27,0,1,1,33,0,3,0,6,1,0,0,0,0,0,0,1,0,yes
12,242,8,10,2,1,5,10,0,13,2,1,0,1,2,0,0,0,8,0,0,yes
252,35,7,9,1,3,3,36,0,41,1,1,0,0,0,0,0,0,8,1,0,yes
115,8,83,44,1,2,1,0,0,15,0,1,1,0,1,0,0,0,0,0,0,yes
292,128,13,3,1,4,3,2,0,13,2,0,0,1,1,0,0,0,0,0,0,yes
26,36,6,35,0,0,1,15,0,3,5,1,0,1,0,0,0,0,0,0,0,no
120,6,83,43,4,2,3,11,0,7,1,6,4,1,1,0,0,0,0,0,0,no
22,96,12,3,0,4,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,yes
28,120,180,19,1,0,3,4,0,54,0,3,4,0,1,0,0,0,0,1,0,no
45,8,9,21,2,2,1,18,0,2,0,0,1,0,0,0,0,0,0,1,0,yes
32,39,26,180,2,2,1,0,0,4,1,1,0,1,3,0,0,0,0,0,0,yes
25,194,55,182,0,3,3,18,0,15,1,0,1,1,0,0,0,0,0,0,0,no
31,19,18,43,1,1,3,36,0,8,5,2,0,0,1,0,0,0,0,0,0,no
11,450,68,12,2,0,5,1,0,54,5,1,0,1,0,0,0,0,0,0,0,no
11,10,34,16,3,3,3,16,0,1,0,2,4,0,0,0,0,0,0,1,0,no
75,450,10,80,1,3,2,33,0,2,1,3,0,0,3,0,0,0,8,0,0,yes
13,27,68,70,0,2,0,36,0,42,2,0,1,0,0,0,0,0,0,1,0,yes
246,59,26,3,1,1,2,14,0,5,1,0,0,0,1,0,0,0,0,0,0,yes
242,12,2,20,1,1,2,33,0,16,1,0,0,1,0,0,0,0,0,1,0,no
252,65,38,30,0,3,3,18,0,3,2,3,0,0,3,0,0,0,0,0,0,no
28,27,60,18,1,0,1,15,0,4,1,0,0,0,0,0,0,0,0,0,0,yes
96,69,3,15,2,2,3,28,0,5,0,1,4,0,2,0,0,0,8,0,0,yes
10,77,20,83,4,3,1,1,0,6,0,1,0,0,0,0,0,0,0,1,0,yes
6,43,1,80,0,1,1,8,0,5,0,0,4,0,0,0,0,0,0,0,0,yes
12,41,1,2,2,2,2,15,0,8,0,1,0,0,3,0,0,0,0,0,0,yes
33,59,3,132,3,0,5,37,0,2,0,1,0,0,0,0,0,0,0,0,0,yes
246,21,13,2,2,2,3,8,0,14,0,0,0,0,0,0,0,0,0,0,0,yes
36,41,43,41,1,1,5,9,0,8,5,3,0,0,0,0,0,0,8,0,0,no
77,75,83,30,3,1,2,9,0,8,0,0,0,0,0,0,0,0,0,0,0,yes
35,149,28,132,1,1,3,11,0,20,0,0,1,1,0,0,0,0,0,0,0,yes
64,42,8,10,4,2,1,15,0,6,2,0,0,0,0,0,0,0,0,0,0,no
450,246,7,35,1,3,5,14,0,5,1,0,1,1,0,0,0,0,0,0,0,no
19,64,1,11,3,2,2,0,0,7,0,3,0,0,0,0,0,0,0,1,0,yes
219,69,12,26,1,0,3,2,0,1,0,1,0,1,2,0,0,0,0,0,0,no
194,43,74,19,1,1,2,2,0,5,0,0,0,0,1,0,0,0,0,0,0,yes
69,116,11,35,0,2,1,11,0,2,0,0,1,0,0,0,0,0,0,0,0,no
21,25,43,28,1,2,2,1,0,5,1,0,0,0,0,0,0,0,0,0,0,no
4,24,70,41,2,4,2,1,0,54,0,2,1,1,0,0,0,0,8,0,0,yes
43,51,180,55,0,2,3,8,0,13,1,3,0,1,0,0,0,0,0,0,0,yes
65,25,14,20,2,1,2,2,0,4,1,0,0,1,0,0,0,0,0,0,0,yes
172,17,11,27,1,1,3,4,0,0,0,0,4,0,2,0,0,0,0,0,0,no
59,8,40,14,0,3,2,2,0,0,1,1,0,1,1,0,0,0,0,0,0,no
25,242,5,9,1,2,0,11,0,0,0,0,4,0,0,0,0,0,0,0,0,no
6,7,68,41,1,0,5,1,0,8,1,1,0,1,0,0,0,0,0,0,0,no
194,17,30,68,1,1,1,28,0,41,0,6,0,0,1,0,0,0,0,0,0,yes
50,149,9,45,4,1,2,3,0,54,0,6,0,1,2,0,0,0,0,0,0,no
36,33,26,182,4,3,2,8,0,0,0,1,0,0,0,0,0,0,0,0,0,no
25,59,25,74,0,1,1,2,0,0,0,3,1,0,0,0,0,0,0,1,0,no
242,4,9,60,0,3,2,1,0,4,0,1,0,1,3,0,0,0,0,0,0,no
9,11,80,4,1,4,3,8,0,16,0,3,0,0,3,0,0,0,0,0,0,yes
96,19,9,10,2,3,2,9,0,7,1,0,0,0,0,0,0,0,0,1,0,yes
50,25,25,19,1,4,1,15,0,41,1,0,4,0,0,0,0,0,0,0,0,no
4,33,132,182,0,0,1,28,0,13,1,3,0,0,3,0,0,0,0,0,0,yes
14,54,1,45,2,1,1,2,0,8,0,3,0,0,0,0,0,0,0,0,0,no
8,115,4,28,1,1,0,1,0,5,0,2,1,0,0,0,0,0,0,0,0,no
304,246,28,16,2,1,1,10,0,6,0,0,4,0,0,0,0,0,0,0,0,no
31,304,2,50,2,2,3,3,0,41,1,0,0,0,0,0,0,0,0,0,0,yes
42,31,83,9,1,1,3,8,0,0,1,2,0,0,1,0,0,0,0,1,0,yes
19,10,30,8,1,1,1,2,0,41,0,2,4,1,1,0,0,0,0,0,0,no
51,120,30,14,2,0,2,6,0,0,0,6,0,0,0,0,0,0,0,0,0,no
32,32,13,68,3,0,1,36,0,9,1,6,0,1,1,0,0,0,8,0,0,yes
50,149,9,44,1,1,2,1,0,1,1,3,1,0,2,0,0,0,0,0,0,no
81,27,3,182,0,0,1,1,0,8,1,2,0,0,3,0,0,0,0,0,0,yes
43,15,50,38,2,1,0,4,0,16,2,2,1,0,0,0,0,0,0,0,0,no
54,7,27,40,1,3,1,18,0,42,5,1,1,0,2,0,0,0,8,0,0,yes
14,40,18,15,0,2,2,4,0,41,2,3,0,1,2,0,0,0,8,0,0,no
21,246,3,7,0,0,3,11,0,1,0,0,0,0,1,0,0,0,0,0,0,yes
304,115,45,2,3,2,1,2,0,15,2,1,0,0,0,0,0,0,0,0,0,yes
65,10,14,9,2,1,2,2,0,5,2,0,0,0,0,0,0,0,0,0,0,yes
116,117,18,6,3,3,2,0,0,6,1,0,0,0,0,0,0,0,0,0,0,no
21,120,45,6,0,1,1,33,0,14,0,0,0,0,2,0,0,0,0,0,0,no
172,204,34,40,2,2,3,5,0,8,1,0,0,1,0,0,0,0,0,0,0,no
28,15,1,14,1,4,1,36,0,4,1,0,0,0,0,0,0,0,0,0,0,no
54,23,26,70,0,3,0,15,0,2,0,6,0,1,0,0,0,0,8,1,0,no
16,35,10,10,1,2,2,14,0,41,5,0,0,0,0,0,0,0,8,0,0,yes
83,35,70,180,2,2,1,5,0,2,0,6,4,0,3,0,0,0,8,1,0,no
49,86,16,74,2,2,3,14,0,4,1,2,4,0,0,0,0,0,0,0,0,no
33,31,14,13,0,3,1,7,0,6,1,0,0,0,0,0,0,0,0,0,0,no
117,172,2,5,0,1,3,4,0,2,0,0,4,0,1,0,0,0,0,0,0,yes
14,41,10,68,3,1,1,8,0,0,1,1,0,0,0,0,0,0,0,1,0,no
34,39,40,180,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,yes
304,6,80,28,1,2,2,6,0,2,1,2,0,1,2,0,0,0,0,0,0,no
81,96,27,16,1,1,1,1,0,20,0,1,0,0,1,0,0,0,0,0,0,yes
15,32,45,27,1,2,5,10,0,0,0,0,0,0,1,0,0,0,0,0,0,no
9,125,50,43,2,2,3,4,0,4,0,1,4,1,0,0,0,0,0,0,0,yes
33,115,7,34,1,1,1,7,0,42,0,0,0,1,1,0,0,0,0,1,0,yes
40,37,28,70,1,1,1,9,0,5,1,1,0,0,3,0,0,0,0,0,0,yes
13,38,2,2,0,4,5,10,0,9,0,2,0,0,0,0,0,0,0,0,0,no
59,120,26,26,1,1,1,36,0,0,1,1,0,0,0,0,0,0,0,0,0,yes
172,19,45,45,2,1,2,1,0,0,0,0,4,0,0,0,0,0,8,0,0,yes
292,149,45,60,1,1,2,2,0,7,0,0,0,1,1,0,0,0,0,1,0,no
11,96,2,3,0,2,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,no
12,128,1,3,0,1,1,10,0,0,5,1,0,0,0,0,0,0,0,0,0,yes
125,28,29,44,3,2,1,9,0,41,0,0,0,0,0,0,0,0,8,0,0,no
17,50,13,40,0,2,3,7,0,3,0,0,0,1,0,0,0,0,0,0,0,no
194,81,9,38,0,1,1,28,0,4,0,0,0,0,0,0,0,0,0,1,0,no
128,83,45,14,1,3,1,6,0,14,1,1,0,0,2,0,0,0,0,0,0,yes
121,13,13,12,0,2,1,9,0,0,0,1,0,1,0,0,0,0,0,0,0,no
172,51,70,20,1,1,1,15,0,1,0,1,0,0,0,0,0,0,0,0,0,no
25,45,3,29,1,2,1,5,0,0,0,3,0,0,0,0,0,0,0,1,0,no
32,36,60,11,0,2,1,9,0,0,0,0,1,0,0,0,0,0,0,0,0,yes
794,35,1,1,4,2,1,1,0,0,0,6,0,0,2,0,0,0,0,0,0,no
126,35,43,44,1,1,1,11,0,9,5,1,0,1,2,0,0,0,0,1,0,yes
59,10,74,182,0,0,1,15,0,41,1,0,1,1,2,0,0,0,0,0,0,no
115,219,1,21,1,0,1,36,0,3,2,1,0,1,0,0,0,0,0,0,0,no
50,125,1,45,1,2,1,11,0,8,0,1,0,1,1,0,0,0,0,0,0,yes
45,235,34,43,0,2,1,36,0,3,0,1,0,0,2,0,0,0,8,0,0,no
59,242,83,7,4,1,2,1,0,0,0,6,4,1,0,0,0,0,8,0,0,yes
125,7,74,10,1,3,1,1,0,8,0,1,0,0,0,0,0,0,0,0,0,no
75,65,26,26,0,1,0,5,0,3,5,0,0,0,1,0,0,0,0,0,0,yes
17,121,13,6,1,1,1,36,0,1,0,1,1,0,0,0,0,0,0,0,0,yes
117,17,5,50,2,2,2,5,0,16,1,1,0,0,0,0,0,0,0,0,0,yes
14,219,8,11,2,3,2,37,0,6,5,6,0,0,0,0,0,0,8,0,0,yes
56,43,26,2,1,1,3,11,0,0,0,0,4,0,2,0,0,0,0,0,0,yes
25,43,34,10,3,2,1,4,0,8,0,3,0,0,1,0,0,0,0,1,0,yes
115,59,180,7,2,2,2,28,0,7,0,2,4,1,0,0,0,0,0,0,0,yes
246,37,6,2,1,1,2,7,0,54,2,1,0,0,0,0,0,0,0,0,0,yes
96,115,80,9,2,2,0,1,0,54,0,1,0,0,0,0,0,0,0,0,0,yes
77,6,19,1,1,4,1,37,0,3,2,0,4,0,1,0,0,0,0,0,0,no
219,6,50,29,4,2,1,16,0,6,0,1,1,1,1,0,0,0,0,0,0,yes
6,26,180,12,4,1,1,8,0,5,1,1,1,0,0,0,0,0,0,0,0,no
10,33,26,41,1,1,2,1,0,0,0,2,0,0,2,0,0,0,0,0,0,no
9,33,40,19,2,2,1,33,0,16,2,2,0,0,0,0,0,0,0,0,0,yes
64,12,74,15,2,1,1,10,0,14,0,0,0,0,2,0,0,0,0,0,0,no
37,77,83,80,0,1,1,1,0,7,2,0,0,1,1,0,0,0,0,0,0,no
38,41,68,6,1,0,1,6,0,7,2,1,1,1,3,0,0,0,8,0,0,no
19,19,40,12,1,0,1,4,0,9,2,6,0,0,1,0,0,0,0,0,0,no
246,77,45,132,1,3,1,16,0,5,0,6,0,0,1,0,0,0,0,0,0,yes
246,17,11,132,1,3,2,10,0,0,1,1,4,0,0,0,0,0,0,0,0,yes
126,41,29,74,2,2,1,18,0,15,0,1,4,0,1,0,0,0,0,0,0,no
38,6,1,14,2,1,1,4,0,0,2,1,0,0,0,0,0,0,0,0,0,no
13,304,13,9,1,4,1,3,0,7,0,2,0,0,0,0,0,0,0,0,0,no
69,25,180,30,1,1,2,3,0,14,0,1,0,0,0,0,0,0,0,1,0,no
